M.H_b.CO3 Time [a],M.H_b.CO3 CO3 [mol/kg]
493500.0,0.00014047935223366993
493600.0,0.00014047935223366993
493700.0,0.00014047935223366993
493800.0,0.0001404793522336699
493900.0,0.00014047935223366993
494000.0,0.00014047935223366996
494100.0,0.00014047935223366996
494200.0,0.00014047935223366993
494300.0,0.0001404793522336699
494400.0,0.0001404793522336699
494500.0,0.00014047935223366988
494600.0,0.00014047935223366988
494700.0,0.0001404793522336699
494800.0,0.0001404793522336699
494900.0,0.00014047935223366993
495000.0,0.00014047935223366993
495100.0,0.00014047935223366993
495200.0,0.00014047935223366988
495300.0,0.0001404793522336699
495400.0,0.00014047935223366988
495500.0,0.0001404793522336699
495600.0,0.00014047935223366982
495700.0,0.00014047935223366985
495800.0,0.00014047935223366985
495900.0,0.0001404793522336699
496000.0,0.00014047935223366988
496100.0,0.0001404793522336699
496200.0,0.0001404793522336699
496300.0,0.0001404793522336699
496400.0,0.0001404793522336699
496500.0,0.0001404793522336699
496600.0,0.00014047935223366988
496700.0,0.0001404793522336699
496800.0,0.0001404793522336699
496900.0,0.0001404793522336699
497000.0,0.00014047935223366988
497100.0,0.00014047935223366988
497200.0,0.00014047935223366996
497300.0,0.00014047935223366993
497400.0,0.00014047935223366993
497500.0,0.0001404793522336699
497600.0,0.0001404793522336699
497700.0,0.00014047935223366988
497800.0,0.00014047935223366988
497900.0,0.00014047935223366988
498000.0,0.00014047935223366988
498100.0,0.0001404793522336699
498200.0,0.00014047935223366988
498300.0,0.0001404793522336699
498400.0,0.00014047935223366988
498500.0,0.0001404793522336699
498600.0,0.00014047935223366988
498700.0,0.00014047935223366988
498800.0,0.00014047935223366993
498900.0,0.0001404793522336699
499000.0,0.00014047935223366993
499100.0,0.0001404793522336699
499200.0,0.0001404793522336699
499300.0,0.0001404793522336699
499400.0,0.00014047935223366982
499500.0,0.00014047935223366993
499600.0,0.00014047935223366993
499700.0,0.00014047935223366993
499800.0,0.00014047935223366993
499900.0,0.0001404793522336699
500000.0,0.00014047935223366993
500100.0,0.0001404793522336699
500200.0,0.00014047935223366993
500300.0,0.00014047935223366988
500400.0,0.00014047935223366993
500500.0,0.0001404793522336699
500600.0,0.00014047935223366993
500700.0,0.00014047935223366982
500800.0,0.00014047935223366988
500900.0,0.0001404793522336699
501000.0,0.0001404793522336699
501100.0,0.00014047935223367007
501200.0,0.00014047935223367
501300.0,0.00014047935223367
501400.0,0.00014047935223366996
501500.0,0.00014047935223367
501600.0,0.00014047935223366993
501700.0,0.00014047935223367
501800.0,0.00014047935223367004
501900.0,0.00014047935223367
502000.0,0.00014047935223367
502100.0,0.00014047935223366993
502200.0,0.00014047935223366996
502300.0,0.00014047935223366996
502400.0,0.00014047935223366993
502500.0,0.00014047935223366996
502600.0,0.00014047935223367
502700.0,0.0001404793522336699
502800.0,0.0001404793522336699
502900.0,0.0001404793522336699
503000.0,0.00014047935223366988
503100.0,0.00014047935223366988
503200.0,0.0001404793522336699
503300.0,0.0001404793522336699
503400.0,0.00014047935223367
503500.0,0.00014047935223366988
503600.0,0.00014047935223366988
503700.0,0.0001404793522336699
503800.0,0.0001404793522336699
503900.0,0.0001404793522336699
504000.0,0.00014047935223366988
504100.0,0.00014047935223366985
504200.0,0.00014047935223366993
504300.0,0.0001404793522336698
504400.0,0.0001404793522336699
504500.0,0.00014047935223366985
504600.0,0.00014047935223366982
504700.0,0.0001404793522336699
504800.0,0.0001404793522336699
504900.0,0.0001404793522336699
505000.0,0.0001404793522336699
505100.0,0.00014047935223366993
505200.0,0.00014047935223366993
505300.0,0.0001404793522336699
505400.0,0.0001404793522336699
505500.0,0.0001404793522336699
505600.0,0.00014047935223366982
505700.0,0.00014047935223366985
505800.0,0.0001404793522336699
505900.0,0.00014047935223366988
506000.0,0.0001404793522336699
506100.0,0.00014047935223366993
506200.0,0.00014047935223366993
506300.0,0.0001404793522336699
506400.0,0.00014047935223366993
506500.0,0.0001404793522336699
506600.0,0.0001404793522336699
506700.0,0.00014047935223366993
506800.0,0.0001404793522336699
506900.0,0.0001404793522336699
507000.0,0.0001404793522336699
507100.0,0.00014047935223366985
507200.0,0.00014047935223366996
507300.0,0.00014047935223366988
507400.0,0.00014047935223366993
507500.0,0.0001404793522336699
507600.0,0.0001404793522336699
507700.0,0.00014047935223366985
507800.0,0.0001404793522336699
507900.0,0.0001404793522336699
508000.0,0.00014047935223366985
508100.0,0.0001404793522336699
508200.0,0.00014047935223366988
508300.0,0.00014047935223366985
508400.0,0.00014047935223367
508500.0,0.00014047935223367007
508600.0,0.00014047935223366996
508700.0,0.00014047935223367
508800.0,0.00014047935223366993
508900.0,0.00014047935223366993
509000.0,0.00014047935223366988
509100.0,0.00014047935223366996
509200.0,0.00014047935223366996
509300.0,0.00014047935223367
509400.0,0.00014047935223366993
509500.0,0.0001404793522336699
509600.0,0.0001404793522336699
509700.0,0.0001404793522336699
509800.0,0.0001404793522336698
509900.0,0.00014047935223366985
510000.0,0.00014047935223366988
510100.0,0.00014047935223366982
510200.0,0.00014047935223366988
510300.0,0.0001404793522336699
510400.0,0.00014047935223366982
510500.0,0.0001404793522336699
510600.0,0.0001404793522336699
510700.0,0.0001404793522336699
510800.0,0.00014047935223366988
510900.0,0.00014047935223366985
511000.0,0.00014047935223366988
511100.0,0.0001404793522336699
511200.0,0.00014047935223366988
511300.0,0.00014047935223366985
511400.0,0.0001404793522336699
511500.0,0.0001404793522336699
511600.0,0.0001404793522336699
511700.0,0.0001404793522336699
511800.0,0.00014047935223366996
511900.0,0.00014047935223366988
512000.0,0.00014047935223366988
512100.0,0.00014047935223366988
512200.0,0.00014047935223366993
512300.0,0.00014047935223366993
512400.0,0.0001404793522336699
512500.0,0.00014047935223366988
512600.0,0.00014047935223366982
512700.0,0.0001404793522336699
512800.0,0.00014047935223367
512900.0,0.00014047935223367007
513000.0,0.00014047935223367001
513100.0,0.0001404793522336699
513200.0,0.00014047935223366993
513300.0,0.00014047935223366993
513400.0,0.00014047935223367
513500.0,0.00014047935223366993
513600.0,0.00014047935223366988
513700.0,0.0001404793522336699
513800.0,0.00014047935223366993
513900.0,0.0001404793522336699
514000.0,0.0001404793522336699
514100.0,0.00014047935223366988
514200.0,0.0001404793522336699
514300.0,0.00014047935223366993
514400.0,0.00014047935223366993
514500.0,0.00014047935223366993
514600.0,0.0001404793522336699
514700.0,0.00014047935223366996
514800.0,0.0001404793522336699
514900.0,0.00014047935223366993
515000.0,0.00014047935223366985
515100.0,0.00014047935223366982
515200.0,0.0001404793522336699
515300.0,0.0001404793522336699
515400.0,0.00014047935223366988
515500.0,0.0001404793522336699
515600.0,0.0001404793522336699
515700.0,0.00014047935223366993
515800.0,0.0001404793522336699
515900.0,0.0001404793522336699
516000.0,0.0001404793522336699
516100.0,0.0001404793522336699
516200.0,0.00014047935223366988
516300.0,0.00014047935223366996
516400.0,0.0001404793522336699
516500.0,0.00014047935223366993
516600.0,0.0001404793522336699
516700.0,0.00014047935223366993
516800.0,0.00014047935223366988
516900.0,0.00014047935223366993
517000.0,0.00014047935223366988
517100.0,0.00014047935223366993
517200.0,0.00014047935223366985
517300.0,0.00014047935223366985
517400.0,0.00014047935223366993
517500.0,0.00014047935223366988
517600.0,0.00014047935223366985
517700.0,0.00014047935223366988
517800.0,0.00014047935223366993
517900.0,0.0001404793522336699
518000.0,0.00014047935223366988
518100.0,0.0001404793522336699
518200.0,0.0001404793522336699
518300.0,0.0001404793522336699
518400.0,0.0001404793522336699
518500.0,0.0001404793522336699
518600.0,0.00014047935223366988
518700.0,0.0001404793522336699
518800.0,0.00014047935223366988
518900.0,0.00014047935223366993
519000.0,0.00014047935223366993
519100.0,0.00014047935223366996
519200.0,0.00014047935223366993
519300.0,0.00014047935223366993
519400.0,0.0001404793522336699
519500.0,0.0001404793522336699
519600.0,0.00014047935223366988
519700.0,0.00014047935223366993
519800.0,0.00014047935223366988
519900.0,0.00014047935223366993
520000.0,0.00014047935223366988
520100.0,0.00014047935223366985
520200.0,0.0001404793522336699
520300.0,0.0001404793522336699
520400.0,0.00014047935223366988
520500.0,0.00014047935223366993
520600.0,0.00014047935223366988
520700.0,0.0001404793522336699
520800.0,0.00014047935223366988
520900.0,0.0001404793522336699
521000.0,0.0001404793522336699
521100.0,0.0001404793522336699
521200.0,0.00014047935223366985
521300.0,0.00014047935223366985
521400.0,0.00014047935223366993
521500.0,0.00014047935223366988
521600.0,0.0001404793522336699
521700.0,0.0001404793522336699
521800.0,0.0001404793522336699
521900.0,0.00014047935223366988
522000.0,0.0001404793522336699
522100.0,0.00014047935223366985
522200.0,0.0001404793522336699
522300.0,0.00014047935223366996
522400.0,0.00014047935223366988
522500.0,0.0001404793522336699
522600.0,0.00014047935223366988
522700.0,0.00014047935223366985
522800.0,0.00014047935223366988
522900.0,0.00014047935223366988
523000.0,0.00014047935223366988
523100.0,0.0001404793522336699
523200.0,0.0001404793522336699
523300.0,0.00014047935223366985
523400.0,0.00014047935223366988
523500.0,0.0001404793522336699
523600.0,0.00014047935223367
523700.0,0.00014047935223366988
523800.0,0.00014047935223366993
523900.0,0.00014047935223367
524000.0,0.0001404793522336699
524100.0,0.00014047935223366996
524200.0,0.00014047935223366993
524300.0,0.0001404793522336699
524400.0,0.00014047935223366988
524500.0,0.00014047935223366988
524600.0,0.0001404793522336699
524700.0,0.00014047935223366988
524800.0,0.00014047935223366988
524900.0,0.00014047935223366993
525000.0,0.00014047935223366988
525100.0,0.00014047935223366985
525200.0,0.00014047935223366993
525300.0,0.00014047935223366993
525400.0,0.00014047935223366988
525500.0,0.00014047935223366993
525600.0,0.0001404793522336699
525700.0,0.00014047935223366988
525800.0,0.00014047935223366993
525900.0,0.00014047935223366993
526000.0,0.00014047935223366993
526100.0,0.0001404793522336699
526200.0,0.00014047935223366993
526300.0,0.0001404793522336699
526400.0,0.00014047935223366988
526500.0,0.0001404793522336699
526600.0,0.00014047935223366993
526700.0,0.0001404793522336699
526800.0,0.00014047935223366988
526900.0,0.0001404793522336699
527000.0,0.00014047935223366988
527100.0,0.0001404793522336699
527200.0,0.00014047935223367
527300.0,0.0001404793522336699
527400.0,0.00014047935223366988
527500.0,0.00014047935223366988
527600.0,0.0001404793522336699
527700.0,0.00014047935223366993
527800.0,0.0001404793522336699
527900.0,0.00014047935223366993
528000.0,0.0001404793522336699
528100.0,0.0001404793522336699
528200.0,0.0001404793522336699
528300.0,0.0001404793522336699
528400.0,0.00014047935223366993
528500.0,0.00014047935223366988
528600.0,0.00014047935223366988
528700.0,0.00014047935223366985
528800.0,0.00014047935223366985
528900.0,0.0001404793522336699
529000.0,0.00014047935223366988
529100.0,0.0001404793522336699
529200.0,0.00014047935223366988
529300.0,0.00014047935223366993
529400.0,0.00014047935223367004
529500.0,0.00014047935223366996
529600.0,0.00014047935223366993
529700.0,0.00014047935223366993
529800.0,0.00014047935223366993
529900.0,0.0001404793522336699
530000.0,0.0001404793522336699
530100.0,0.00014047935223366988
530200.0,0.00014047935223366988
530300.0,0.0001404793522336699
530400.0,0.00014047935223366988
530500.0,0.00014047935223366985
530600.0,0.0001404793522336699
530700.0,0.00014047935223366993
530800.0,0.00014047935223366993
530900.0,0.00014047935223366988
531000.0,0.00014047935223366996
531100.0,0.00014047935223366996
531200.0,0.00014047935223366988
531300.0,0.00014047935223367001
531400.0,0.00014047935223367001
531500.0,0.00014047935223367
531600.0,0.00014047935223367
531700.0,0.00014047935223366993
531800.0,0.00014047935223366985
531900.0,0.00014047935223366988
532000.0,0.00014047935223366993
532100.0,0.00014047935223366982
532200.0,0.00014047935223366988
532300.0,0.0001404793522336699
532400.0,0.0001404793522336699
532500.0,0.0001404793522336699
532600.0,0.00014047935223366982
532700.0,0.0001404793522336699
532800.0,0.00014047935223366982
532900.0,0.00014047935223366988
533000.0,0.0001404793522336699
533100.0,0.00014047935223366996
533200.0,0.0001404793522336699
533300.0,0.0001404793522336699
533400.0,0.00014047935223366993
533500.0,0.00014047935223367
533600.0,0.0001404793522336699
533700.0,0.00014047935223366988
533800.0,0.00014047935223366993
533900.0,0.0001404793522336699
534000.0,0.0001404793522336699
534100.0,0.0001404793522336699
534200.0,0.00014047935223366988
534300.0,0.00014047935223366988
534400.0,0.00014047935223366993
534500.0,0.0001404793522336699
534600.0,0.00014047935223366993
534700.0,0.0001404793522336699
534800.0,0.00014047935223366993
534900.0,0.0001404793522336699
535000.0,0.00014047935223367001
535100.0,0.00014047935223367
535200.0,0.00014047935223367
535300.0,0.00014047935223367
535400.0,0.00014047935223366993
535500.0,0.0001404793522336699
535600.0,0.00014047935223366993
535700.0,0.00014047935223366993
535800.0,0.0001404793522336701
535900.0,0.0001404793522336699
536000.0,0.00014047935223366996
536100.0,0.0001404793522336699
536200.0,0.00014047935223366996
536300.0,0.00014047935223366993
536400.0,0.00014047935223366993
536500.0,0.00014047935223366996
536600.0,0.00014047935223367004
536700.0,0.00014047935223367004
536800.0,0.00014047935223367
536900.0,0.0001404793522336699
537000.0,0.00014047935223366993
537100.0,0.00014047935223366993
537200.0,0.00014047935223366993
537300.0,0.00014047935223366988
537400.0,0.00014047935223366988
537500.0,0.0001404793522336699
537600.0,0.00014047935223366982
537700.0,0.00014047935223366988
537800.0,0.00014047935223366988
537900.0,0.00014047935223366996
538000.0,0.00014047935223366988
538100.0,0.0001404793522336699
538200.0,0.00014047935223366988
538300.0,0.0001404793522336699
538400.0,0.0001404793522336699
538500.0,0.00014047935223366988
538600.0,0.00014047935223366982
538700.0,0.00014047935223366985
538800.0,0.00014047935223366988
538900.0,0.00014047935223366988
539000.0,0.00014047935223366985
539100.0,0.0001404793522336699
539200.0,0.00014047935223366993
539300.0,0.00014047935223366993
539400.0,0.00014047935223366993
539500.0,0.00014047935223366993
539600.0,0.00014047935223366988
539700.0,0.0001404793522336699
539800.0,0.0001404793522336699
539900.0,0.00014047935223366993
540000.0,0.00014047935223366993
540100.0,0.00014047935223367
540200.0,0.00014047935223366996
540300.0,0.00014047935223366993
540400.0,0.0001404793522336699
540500.0,0.00014047935223366996
540600.0,0.00014047935223366993
540700.0,0.0001404793522336699
540800.0,0.00014047935223366988
540900.0,0.00014047935223366988
541000.0,0.0001404793522336699
541100.0,0.00014047935223366982
541200.0,0.00014047935223367
541300.0,0.00014047935223366993
541400.0,0.00014047935223366993
541500.0,0.00014047935223366993
541600.0,0.0001404793522336699
541700.0,0.0001404793522336699
541800.0,0.00014047935223366993
541900.0,0.00014047935223366993
542000.0,0.0001404793522336699
542100.0,0.0001404793522336699
542200.0,0.00014047935223366993
542300.0,0.0001404793522336699
542400.0,0.00014047935223366993
542500.0,0.00014047935223366996
542600.0,0.00014047935223366988
542700.0,0.00014047935223366988
542800.0,0.00014047935223366988
542900.0,0.0001404793522336699
543000.0,0.00014047935223367
543100.0,0.0001404793522336699
543200.0,0.00014047935223366993
543300.0,0.00014047935223366988
543400.0,0.00014047935223366993
543500.0,0.00014047935223366993
543600.0,0.00014047935223367
543700.0,0.00014047935223366993
543800.0,0.00014047935223366988
543900.0,0.0001404793522336699
544000.0,0.0001404793522336699
544100.0,0.00014047935223366988
544200.0,0.00014047935223366993
544300.0,0.0001404793522336699
544400.0,0.00014047935223366993
544500.0,0.0001404793522336699
544600.0,0.0001404793522336699
544700.0,0.0001404793522336699
544800.0,0.00014047935223366993
544900.0,0.00014047935223366993
545000.0,0.0001404793522336699
545100.0,0.00014047935223366988
545200.0,0.00014047935223366988
545300.0,0.00014047935223366993
545400.0,0.0001404793522336699
545500.0,0.0001404793522336699
545600.0,0.0001404793522336699
545700.0,0.00014047935223366993
545800.0,0.0001404793522336699
545900.0,0.00014047935223366996
546000.0,0.0001404793522336699
546100.0,0.00014047935223366993
546200.0,0.00014047935223367
546300.0,0.00014047935223366996
546400.0,0.00014047935223366988
546500.0,0.00014047935223366996
546600.0,0.00014047935223367
546700.0,0.00014047935223366996
546800.0,0.00014047935223366993
546900.0,0.00014047935223366993
547000.0,0.00014047935223366996
547100.0,0.00014047935223366993
547200.0,0.0001404793522336699
547300.0,0.00014047935223366988
547400.0,0.00014047935223366993
547500.0,0.00014047935223366988
547600.0,0.00014047935223366988
547700.0,0.00014047935223366985
547800.0,0.0001404793522336699
547900.0,0.00014047935223366993
548000.0,0.0001404793522336699
548100.0,0.0001404793522336699
548200.0,0.00014047935223366988
548300.0,0.00014047935223366985
548400.0,0.00014047935223366988
548500.0,0.0001404793522336699
548600.0,0.00014047935223366993
548700.0,0.00014047935223366988
548800.0,0.0001404793522336699
548900.0,0.0001404793522336699
549000.0,0.00014047935223366988
549100.0,0.00014047935223366985
549200.0,0.0001404793522336699
549300.0,0.0001404793522336699
549400.0,0.0001404793522336699
549500.0,0.00014047935223366988
549600.0,0.0001404793522336699
549700.0,0.00014047935223366993
549800.0,0.00014047935223366988
549900.0,0.0001404793522336699
550000.0,0.0001404793522336699
550100.0,0.00014047935223366988
550200.0,0.00014047935223366988
550300.0,0.00014047935223366993
550400.0,0.0001404793522336699
550500.0,0.00014047935223366993
550600.0,0.00014047935223366993
550700.0,0.00014047935223366988
550800.0,0.0001404793522336699
550900.0,0.00014047935223366993
551000.0,0.00014047935223366993
551100.0,0.0001404793522336699
551200.0,0.00014047935223366988
551300.0,0.0001404793522336699
551400.0,0.0001404793522336699
551500.0,0.0001404793522336699
551600.0,0.0001404793522336699
551700.0,0.0001404793522336699
551800.0,0.00014047935223366993
551900.0,0.00014047935223366988
552000.0,0.0001404793522336699
552100.0,0.00014047935223366993
552200.0,0.00014047935223366977
552300.0,0.00014047935223366996
552400.0,0.00014047935223366982
552500.0,0.00014047935223366993
552600.0,0.00014047935223366988
552700.0,0.0001404793522336699
552800.0,0.0001404793522336699
552900.0,0.0001404793522336699
553000.0,0.0001404793522336699
553100.0,0.0001404793522336699
553200.0,0.0001404793522336699
553300.0,0.0001404793522336699
553400.0,0.00014047935223366982
553500.0,0.00014047935223366988
553600.0,0.0001404793522336699
553700.0,0.00014047935223366985
553800.0,0.0001404793522336699
553900.0,0.0001404793522336699
554000.0,0.00014047935223366996
554100.0,0.00014047935223366985
554200.0,0.0001404793522336699
554300.0,0.0001404793522336699
554400.0,0.00014047935223366988
554500.0,0.0001404793522336699
554600.0,0.0001404793522336699
554700.0,0.0001404793522336699
554800.0,0.00014047935223366988
554900.0,0.00014047935223366988
555000.0,0.0001404793522336699
555100.0,0.0001404793522336701
555200.0,0.00014047935223366982
555300.0,0.00014047935223366988
555400.0,0.00014047935223366988
555500.0,0.0001404793522336699
555600.0,0.0001404793522336699
555700.0,0.0001404793522336699
555800.0,0.0001404793522336699
555900.0,0.00014047935223366993
556000.0,0.0001404793522336699
556100.0,0.0001404793522336699
556200.0,0.00014047935223366993
556300.0,0.0001404793522336699
556400.0,0.0001404793522336699
556500.0,0.0001404793522336699
556600.0,0.00014047935223366988
556700.0,0.00014047935223366988
556800.0,0.00014047935223366996
556900.0,0.00014047935223366993
557000.0,0.0001404793522336699
557100.0,0.0001404793522336699
557200.0,0.00014047935223366993
557300.0,0.0001404793522336699
557400.0,0.00014047935223366993
557500.0,0.00014047935223366988
557600.0,0.0001404793522336699
557700.0,0.00014047935223366993
557800.0,0.0001404793522336699
557900.0,0.00014047935223366988
558000.0,0.00014047935223366988
558100.0,0.00014047935223366988
558200.0,0.0001404793522336699
558300.0,0.0001404793522336699
558400.0,0.0001404793522336699
558500.0,0.0001404793522336699
558600.0,0.0001404793522336699
558700.0,0.00014047935223366988
558800.0,0.0001404793522336699
558900.0,0.0001404793522336699
559000.0,0.00014047935223366988
559100.0,0.00014047935223366993
559200.0,0.00014047935223366985
559300.0,0.0001404793522336699
559400.0,0.00014047935223366985
559500.0,0.00014047935223366988
559600.0,0.00014047935223366988
559700.0,0.0001404793522336699
559800.0,0.0001404793522336699
559900.0,0.0001404793522336699
560000.0,0.00014047935223366988
560100.0,0.00014047935223366993
560200.0,0.0001404793522336699
560300.0,0.0001404793522336699
560400.0,0.0001404793522336699
560500.0,0.00014047935223366988
560600.0,0.00014047935223366988
560700.0,0.00014047935223366993
560800.0,0.0001404793522336699
560900.0,0.0001404793522336699
561000.0,0.00014047935223366988
561100.0,0.00014047935223366993
561200.0,0.00014047935223366988
561300.0,0.0001404793522336699
561400.0,0.0001404793522336699
561500.0,0.00014047935223366993
561600.0,0.00014047935223366985
561700.0,0.0001404793522336699
561800.0,0.0001404793522336699
561900.0,0.00014047935223366985
562000.0,0.00014047935223366988
562100.0,0.0001404793522336699
562200.0,0.0001404793522336699
562300.0,0.00014047935223366993
562400.0,0.00014047935223366988
562500.0,0.00014047935223366982
562600.0,0.00014047935223366988
562700.0,0.00014047935223366996
562800.0,0.00014047935223366993
562900.0,0.00014047935223366993
563000.0,0.00014047935223366993
563100.0,0.00014047935223366993
563200.0,0.0001404793522336699
563300.0,0.00014047935223366988
563400.0,0.00014047935223366993
563500.0,0.00014047935223366993
563600.0,0.00014047935223367
563700.0,0.0001404793522336699
563800.0,0.00014047935223366993
563900.0,0.0001404793522336699
564000.0,0.00014047935223366985
564100.0,0.00014047935223366988
564200.0,0.0001404793522336699
564300.0,0.0001404793522336698
564400.0,0.0001404793522336699
564500.0,0.00014047935223366988
564600.0,0.00014047935223366985
564700.0,0.00014047935223366988
564800.0,0.00014047935223366985
564900.0,0.0001404793522336699
565000.0,0.00014047935223367001
565100.0,0.00014047935223366993
565200.0,0.00014047935223366996
565300.0,0.00014047935223366993
565400.0,0.00014047935223366993
565500.0,0.00014047935223366993
565600.0,0.00014047935223366988
565700.0,0.00014047935223366996
565800.0,0.00014047935223366988
565900.0,0.00014047935223366996
566000.0,0.00014047935223366988
566100.0,0.00014047935223366988
566200.0,0.0001404793522336699
566300.0,0.00014047935223366993
566400.0,0.00014047935223366993
566500.0,0.00014047935223366996
566600.0,0.00014047935223366988
566700.0,0.0001404793522336699
566800.0,0.00014047935223366988
566900.0,0.00014047935223366985
567000.0,0.0001404793522336699
567100.0,0.0001404793522336699
567200.0,0.0001404793522336699
567300.0,0.0001404793522336699
567400.0,0.00014047935223366988
567500.0,0.0001404793522336699
567600.0,0.00014047935223366988
567700.0,0.0001404793522336699
567800.0,0.0001404793522336699
567900.0,0.0001404793522336699
568000.0,0.0001404793522336699
568100.0,0.00014047935223366985
568200.0,0.0001404793522336699
568300.0,0.00014047935223366988
568400.0,0.0001404793522336699
568500.0,0.00014047935223366988
568600.0,0.00014047935223366988
568700.0,0.00014047935223366982
568800.0,0.0001404793522336699
568900.0,0.00014047935223366993
569000.0,0.00014047935223366993
569100.0,0.0001404793522336699
569200.0,0.0001404793522336699
569300.0,0.0001404793522336699
569400.0,0.0001404793522336699
569500.0,0.00014047935223366988
569600.0,0.00014047935223366993
569700.0,0.0001404793522336699
569800.0,0.00014047935223366988
569900.0,0.00014047935223366996
570000.0,0.00014047935223366988
570100.0,0.0001404793522336699
570200.0,0.00014047935223366982
570300.0,0.00014047935223366993
570400.0,0.00014047935223366993
570500.0,0.0001404793522336699
570600.0,0.0001404793522336699
570700.0,0.0001404793522336699
570800.0,0.00014047935223366993
570900.0,0.00014047935223366988
571000.0,0.0001404793522336699
571100.0,0.0001404793522336699
571200.0,0.00014047935223367
571300.0,0.00014047935223366993
571400.0,0.00014047935223366993
571500.0,0.00014047935223366988
571600.0,0.00014047935223366993
571700.0,0.00014047935223366993
571800.0,0.0001404793522336699
571900.0,0.00014047935223366993
572000.0,0.00014047935223366993
572100.0,0.0001404793522336699
572200.0,0.0001404793522336699
572300.0,0.00014047935223367
572400.0,0.0001404793522336699
572500.0,0.0001404793522336699
572600.0,0.0001404793522336699
572700.0,0.0001404793522336699
572800.0,0.00014047935223366988
572900.0,0.00014047935223366988
573000.0,0.0001404793522336699
573100.0,0.0001404793522336699
573200.0,0.00014047935223366988
573300.0,0.0001404793522336699
573400.0,0.0001404793522336699
573500.0,0.00014047935223367
573600.0,0.00014047935223366993
573700.0,0.00014047935223366993
573800.0,0.0001404793522336699
573900.0,0.0001404793522336699
574000.0,0.0001404793522336699
574100.0,0.00014047935223366993
574200.0,0.00014047935223366993
574300.0,0.00014047935223366988
574400.0,0.00014047935223366988
574500.0,0.00014047935223366993
574600.0,0.0001404793522336699
574700.0,0.00014047935223366993
574800.0,0.0001404793522336699
574900.0,0.00014047935223366993
575000.0,0.00014047935223366993
575100.0,0.00014047935223366988
575200.0,0.00014047935223366993
575300.0,0.00014047935223366993
575400.0,0.0001404793522336699
575500.0,0.0001404793522336699
575600.0,0.0001404793522336699
575700.0,0.00014047935223366993
575800.0,0.0001404793522336699
575900.0,0.00014047935223366996
576000.0,0.0001404793522336699
576100.0,0.00014047935223366993
576200.0,0.00014047935223366993
576300.0,0.00014047935223366993
576400.0,0.0001404793522336699
576500.0,0.00014047935223366993
576600.0,0.0001404793522336699
576700.0,0.00014047935223366996
576800.0,0.00014047935223366993
576900.0,0.00014047935223366993
577000.0,0.0001404793522336699
577100.0,0.00014047935223366988
577200.0,0.0001404793522336699
577300.0,0.00014047935223366988
577400.0,0.00014047935223367
577500.0,0.00014047935223366985
577600.0,0.0001404793522336699
577700.0,0.0001404793522336699
577800.0,0.00014047935223366996
577900.0,0.00014047935223366993
578000.0,0.00014047935223366988
578100.0,0.00014047935223366988
578200.0,0.0001404793522336698
578300.0,0.00014047935223366993
578400.0,0.00014047935223366993
578500.0,0.0001404793522336699
578600.0,0.00014047935223366993
578700.0,0.00014047935223366988
578800.0,0.0001404793522336699
578900.0,0.0001404793522336699
579000.0,0.0001404793522336699
579100.0,0.00014047935223366993
579200.0,0.0001404793522336699
579300.0,0.00014047935223366993
579400.0,0.00014047935223366988
579500.0,0.00014047935223366993
579600.0,0.0001404793522336699
579700.0,0.0001404793522336699
579800.0,0.0001404793522336699
579900.0,0.00014047935223366988
580000.0,0.0001404793522336699
580100.0,0.00014047935223366988
580200.0,0.00014047935223366988
580300.0,0.0001404793522336699
580400.0,0.00014047935223366993
580500.0,0.00014047935223366985
580600.0,0.0001404793522336699
580700.0,0.00014047935223366988
580800.0,0.00014047935223366988
580900.0,0.00014047935223366993
581000.0,0.0001404793522336699
581100.0,0.0001404793522336699
581200.0,0.0001404793522336699
581300.0,0.0001404793522336699
581400.0,0.0001404793522336699
581500.0,0.0001404793522336699
581600.0,0.0001404793522336698
581700.0,0.00014047935223366982
581800.0,0.00014047935223366993
581900.0,0.0001404793522336699
582000.0,0.0001404793522336699
582100.0,0.0001404793522336699
582200.0,0.00014047935223366988
582300.0,0.0001404793522336699
582400.0,0.00014047935223366993
582500.0,0.0001404793522336699
582600.0,0.00014047935223366988
582700.0,0.00014047935223366993
582800.0,0.00014047935223366993
582900.0,0.00014047935223366996
583000.0,0.00014047935223366993
583100.0,0.00014047935223366993
583200.0,0.00014047935223366988
583300.0,0.00014047935223366993
583400.0,0.00014047935223366988
583500.0,0.00014047935223366993
583600.0,0.0001404793522336699
583700.0,0.00014047935223366985
583800.0,0.0001404793522336699
583900.0,0.00014047935223367001
584000.0,0.00014047935223366996
584100.0,0.00014047935223367
584200.0,0.00014047935223366996
584300.0,0.0001404793522336699
584400.0,0.00014047935223366996
584500.0,0.00014047935223366993
584600.0,0.00014047935223366993
584700.0,0.00014047935223366993
584800.0,0.0001404793522336699
584900.0,0.00014047935223366993
585000.0,0.00014047935223366993
585100.0,0.00014047935223366993
585200.0,0.00014047935223367
585300.0,0.00014047935223366993
585400.0,0.00014047935223366993
585500.0,0.00014047935223366988
585600.0,0.0001404793522336699
585700.0,0.00014047935223366988
585800.0,0.00014047935223366985
585900.0,0.00014047935223366988
586000.0,0.00014047935223366993
586100.0,0.0001404793522336699
586200.0,0.0001404793522336699
586300.0,0.00014047935223366993
586400.0,0.0001404793522336699
586500.0,0.00014047935223366985
586600.0,0.00014047935223366982
586700.0,0.00014047935223366988
