M.D_b.TA Time [a],M.D_b.TA TA [mol/kg]
539700.0,0.0024038192664990387
539800.0,0.0024038192664990387
539900.0,0.0024038192664990387
540000.0,0.0024038192664990387
540100.0,0.0024038192664990387
540200.0,0.0024038192664990387
540300.0,0.0024038192664990387
540400.0,0.0024038192664990387
540500.0,0.0024038192664990387
540600.0,0.0024038192664990387
540700.0,0.0024038192664990387
540800.0,0.0024038192664990387
540900.0,0.0024038192664990387
541000.0,0.0024038192664990387
541100.0,0.0024038192664990387
541200.0,0.0024038192664990387
541300.0,0.0024038192664990387
541400.0,0.0024038192664990387
541500.0,0.0024038192664990387
541600.0,0.0024038192664990387
541700.0,0.0024038192664990387
541800.0,0.0024038192664990387
541900.0,0.0024038192664990387
542000.0,0.0024038192664990387
542100.0,0.0024038192664990387
542200.0,0.0024038192664990387
542300.0,0.0024038192664990387
542400.0,0.0024038192664990387
542500.0,0.0024038192664990387
542600.0,0.0024038192664990387
542700.0,0.0024038192664990387
542800.0,0.0024038192664990387
542900.0,0.0024038192664990387
543000.0,0.0024038192664990387
543100.0,0.0024038192664990387
543200.0,0.0024038192664990387
543300.0,0.0024038192664990387
543400.0,0.0024038192664990387
543500.0,0.0024038192664990387
543600.0,0.0024038192664990387
543700.0,0.0024038192664990387
543800.0,0.0024038192664990387
543900.0,0.0024038192664990387
544000.0,0.0024038192664990387
544100.0,0.0024038192664990387
544200.0,0.0024038192664990387
544300.0,0.0024038192664990387
544400.0,0.0024038192664990387
544500.0,0.0024038192664990387
544600.0,0.0024038192664990387
544700.0,0.0024038192664990387
544800.0,0.0024038192664990387
544900.0,0.0024038192664990387
545000.0,0.0024038192664990387
545100.0,0.0024038192664990387
545200.0,0.0024038192664990387
545300.0,0.0024038192664990387
545400.0,0.0024038192664990387
545500.0,0.0024038192664990387
545600.0,0.0024038192664990387
545700.0,0.0024038192664990387
545800.0,0.0024038192664990387
545900.0,0.0024038192664990387
546000.0,0.0024038192664990387
546100.0,0.0024038192664990387
546200.0,0.0024038192664990387
546300.0,0.0024038192664990387
546400.0,0.0024038192664990387
546500.0,0.0024038192664990387
546600.0,0.0024038192664990387
546700.0,0.0024038192664990387
546800.0,0.0024038192664990387
546900.0,0.0024038192664990387
547000.0,0.0024038192664990387
547100.0,0.0024038192664990387
547200.0,0.0024038192664990387
547300.0,0.0024038192664990387
547400.0,0.0024038192664990387
547500.0,0.0024038192664990387
547600.0,0.0024038192664990387
547700.0,0.0024038192664990387
547800.0,0.0024038192664990387
547900.0,0.0024038192664990387
548000.0,0.0024038192664990387
548100.0,0.0024038192664990387
548200.0,0.0024038192664990387
548300.0,0.0024038192664990387
548400.0,0.0024038192664990387
548500.0,0.0024038192664990387
548600.0,0.0024038192664990387
548700.0,0.0024038192664990387
548800.0,0.0024038192664990387
548900.0,0.0024038192664990387
549000.0,0.0024038192664990387
549100.0,0.0024038192664990387
549200.0,0.0024038192664990387
549300.0,0.0024038192664990387
549400.0,0.0024038192664990387
549500.0,0.0024038192664990387
549600.0,0.0024038192664990387
549700.0,0.0024038192664990387
549800.0,0.0024038192664990387
549900.0,0.0024038192664990387
550000.0,0.0024038192664990387
550100.0,0.0024038192664990387
550200.0,0.0024038192664990387
550300.0,0.0024038192664990387
550400.0,0.0024038192664990387
550500.0,0.0024038192664990387
550600.0,0.0024038192664990387
550700.0,0.0024038192664990387
550800.0,0.0024038192664990387
550900.0,0.0024038192664990387
551000.0,0.0024038192664990387
551100.0,0.0024038192664990387
551200.0,0.0024038192664990387
551300.0,0.0024038192664990387
551400.0,0.0024038192664990387
551500.0,0.0024038192664990387
551600.0,0.0024038192664990387
551700.0,0.0024038192664990387
551800.0,0.0024038192664990387
551900.0,0.0024038192664990387
552000.0,0.0024038192664990387
552100.0,0.0024038192664990387
552200.0,0.0024038192664990387
552300.0,0.0024038192664990387
552400.0,0.0024038192664990387
552500.0,0.0024038192664990387
552600.0,0.0024038192664990387
552700.0,0.0024038192664990387
552800.0,0.0024038192664990387
552900.0,0.0024038192664990387
553000.0,0.0024038192664990387
553100.0,0.0024038192664990387
553200.0,0.0024038192664990387
553300.0,0.0024038192664990387
553400.0,0.0024038192664990387
553500.0,0.0024038192664990387
553600.0,0.0024038192664990387
553700.0,0.0024038192664990387
553800.0,0.0024038192664990387
553900.0,0.0024038192664990387
554000.0,0.0024038192664990387
554100.0,0.0024038192664990387
554200.0,0.0024038192664990387
554300.0,0.0024038192664990387
554400.0,0.0024038192664990387
554500.0,0.0024038192664990387
554600.0,0.0024038192664990387
554700.0,0.0024038192664990387
554800.0,0.0024038192664990387
554900.0,0.0024038192664990387
555000.0,0.0024038192664990387
555100.0,0.0024038192664990387
555200.0,0.0024038192664990387
555300.0,0.0024038192664990387
555400.0,0.0024038192664990387
555500.0,0.0024038192664990387
555600.0,0.0024038192664990387
555700.0,0.0024038192664990387
555800.0,0.0024038192664990387
555900.0,0.0024038192664990387
556000.0,0.0024038192664990387
556100.0,0.0024038192664990387
556200.0,0.0024038192664990387
556300.0,0.0024038192664990387
556400.0,0.0024038192664990387
556500.0,0.0024038192664990387
556600.0,0.0024038192664990387
556700.0,0.0024038192664990387
556800.0,0.0024038192664990387
556900.0,0.0024038192664990387
557000.0,0.0024038192664990387
557100.0,0.0024038192664990387
557200.0,0.0024038192664990387
557300.0,0.0024038192664990387
557400.0,0.0024038192664990387
557500.0,0.0024038192664990387
557600.0,0.0024038192664990387
557700.0,0.0024038192664990387
557800.0,0.0024038192664990387
557900.0,0.0024038192664990387
558000.0,0.0024038192664990387
558100.0,0.0024038192664990387
558200.0,0.0024038192664990387
558300.0,0.0024038192664990387
558400.0,0.0024038192664990387
558500.0,0.0024038192664990387
558600.0,0.0024038192664990387
558700.0,0.0024038192664990387
558800.0,0.0024038192664990387
558900.0,0.0024038192664990387
559000.0,0.0024038192664990387
559100.0,0.0024038192664990387
559200.0,0.0024038192664990387
559300.0,0.0024038192664990387
559400.0,0.0024038192664990387
559500.0,0.0024038192664990387
559600.0,0.0024038192664990387
559700.0,0.0024038192664990387
559800.0,0.0024038192664990387
559900.0,0.0024038192664990387
560000.0,0.0024038192664990387
560100.0,0.0024038192664990387
560200.0,0.0024038192664990387
560300.0,0.0024038192664990387
560400.0,0.0024038192664990387
560500.0,0.0024038192664990387
560600.0,0.0024038192664990387
560700.0,0.0024038192664990387
560800.0,0.0024038192664990387
560900.0,0.0024038192664990387
561000.0,0.0024038192664990387
561100.0,0.0024038192664990387
561200.0,0.0024038192664990387
561300.0,0.0024038192664990387
561400.0,0.0024038192664990387
561500.0,0.0024038192664990387
561600.0,0.0024038192664990387
561700.0,0.0024038192664990387
561800.0,0.0024038192664990387
561900.0,0.0024038192664990387
562000.0,0.0024038192664990387
562100.0,0.0024038192664990387
562200.0,0.0024038192664990387
562300.0,0.0024038192664990387
562400.0,0.0024038192664990387
562500.0,0.0024038192664990387
562600.0,0.0024038192664990387
562700.0,0.0024038192664990387
562800.0,0.0024038192664990387
562900.0,0.0024038192664990387
563000.0,0.0024038192664990387
563100.0,0.0024038192664990387
563200.0,0.0024038192664990387
563300.0,0.0024038192664990387
563400.0,0.0024038192664990387
563500.0,0.0024038192664990387
563600.0,0.0024038192664990387
563700.0,0.0024038192664990387
563800.0,0.0024038192664990387
563900.0,0.0024038192664990387
564000.0,0.0024038192664990387
564100.0,0.0024038192664990387
564200.0,0.0024038192664990387
564300.0,0.0024038192664990387
564400.0,0.0024038192664990387
564500.0,0.0024038192664990387
564600.0,0.0024038192664990387
564700.0,0.0024038192664990387
564800.0,0.0024038192664990387
564900.0,0.0024038192664990387
565000.0,0.0024038192664990387
565100.0,0.0024038192664990387
565200.0,0.0024038192664990387
565300.0,0.0024038192664990387
565400.0,0.0024038192664990387
565500.0,0.0024038192664990387
565600.0,0.0024038192664990387
565700.0,0.0024038192664990387
565800.0,0.0024038192664990387
565900.0,0.0024038192664990387
566000.0,0.0024038192664990387
566100.0,0.0024038192664990387
566200.0,0.0024038192664990387
566300.0,0.0024038192664990387
566400.0,0.0024038192664990387
566500.0,0.0024038192664990387
566600.0,0.0024038192664990387
566700.0,0.0024038192664990387
566800.0,0.0024038192664990387
566900.0,0.0024038192664990387
567000.0,0.0024038192664990387
567100.0,0.0024038192664990387
567200.0,0.0024038192664990387
567300.0,0.0024038192664990387
567400.0,0.0024038192664990387
567500.0,0.0024038192664990387
567600.0,0.0024038192664990387
567700.0,0.0024038192664990387
567800.0,0.0024038192664990387
567900.0,0.0024038192664990387
568000.0,0.0024038192664990387
568100.0,0.0024038192664990387
568200.0,0.0024038192664990387
568300.0,0.0024038192664990387
568400.0,0.0024038192664990387
568500.0,0.0024038192664990387
568600.0,0.0024038192664990387
568700.0,0.0024038192664990387
568800.0,0.0024038192664990387
568900.0,0.0024038192664990387
569000.0,0.0024038192664990387
569100.0,0.0024038192664990387
569200.0,0.0024038192664990387
569300.0,0.0024038192664990387
569400.0,0.0024038192664990387
569500.0,0.0024038192664990387
569600.0,0.0024038192664990387
569700.0,0.0024038192664990387
569800.0,0.0024038192664990387
569900.0,0.0024038192664990387
570000.0,0.0024038192664990387
570100.0,0.0024038192664990387
570200.0,0.0024038192664990387
570300.0,0.0024038192664990387
570400.0,0.0024038192664990387
570500.0,0.0024038192664990387
570600.0,0.0024038192664990387
570700.0,0.0024038192664990387
570800.0,0.0024038192664990387
570900.0,0.0024038192664990387
571000.0,0.0024038192664990387
571100.0,0.0024038192664990387
571200.0,0.0024038192664990387
571300.0,0.0024038192664990387
571400.0,0.0024038192664990387
571500.0,0.0024038192664990387
571600.0,0.0024038192664990387
571700.0,0.0024038192664990387
571800.0,0.0024038192664990387
571900.0,0.0024038192664990387
572000.0,0.0024038192664990387
572100.0,0.0024038192664990387
572200.0,0.0024038192664990387
572300.0,0.0024038192664990387
572400.0,0.0024038192664990387
572500.0,0.0024038192664990387
572600.0,0.0024038192664990387
572700.0,0.0024038192664990387
572800.0,0.0024038192664990387
572900.0,0.0024038192664990387
573000.0,0.0024038192664990387
573100.0,0.0024038192664990387
573200.0,0.0024038192664990387
573300.0,0.0024038192664990387
573400.0,0.0024038192664990387
573500.0,0.0024038192664990387
573600.0,0.0024038192664990387
573700.0,0.0024038192664990387
573800.0,0.0024038192664990387
573900.0,0.0024038192664990387
574000.0,0.0024038192664990387
574100.0,0.0024038192664990387
574200.0,0.0024038192664990387
574300.0,0.0024038192664990387
574400.0,0.0024038192664990387
574500.0,0.0024038192664990387
574600.0,0.0024038192664990387
574700.0,0.0024038192664990387
574800.0,0.0024038192664990387
574900.0,0.0024038192664990387
575000.0,0.0024038192664990387
575100.0,0.0024038192664990387
575200.0,0.0024038192664990387
575300.0,0.0024038192664990387
575400.0,0.0024038192664990387
575500.0,0.0024038192664990387
575600.0,0.0024038192664990387
575700.0,0.0024038192664990387
575800.0,0.0024038192664990387
575900.0,0.0024038192664990387
576000.0,0.0024038192664990387
576100.0,0.0024038192664990387
576200.0,0.0024038192664990387
576300.0,0.0024038192664990387
576400.0,0.0024038192664990387
576500.0,0.0024038192664990387
576600.0,0.0024038192664990387
576700.0,0.0024038192664990387
576800.0,0.0024038192664990387
576900.0,0.0024038192664990387
577000.0,0.0024038192664990387
577100.0,0.0024038192664990387
577200.0,0.0024038192664990387
577300.0,0.0024038192664990387
577400.0,0.0024038192664990387
577500.0,0.0024038192664990387
577600.0,0.0024038192664990387
577700.0,0.0024038192664990387
577800.0,0.0024038192664990387
577900.0,0.0024038192664990387
578000.0,0.0024038192664990387
578100.0,0.0024038192664990387
578200.0,0.0024038192664990387
578300.0,0.0024038192664990387
578400.0,0.0024038192664990387
578500.0,0.0024038192664990387
578600.0,0.0024038192664990387
578700.0,0.0024038192664990387
578800.0,0.0024038192664990387
578900.0,0.0024038192664990387
579000.0,0.0024038192664990387
579100.0,0.0024038192664990387
579200.0,0.0024038192664990387
579300.0,0.0024038192664990387
579400.0,0.0024038192664990387
579500.0,0.0024038192664990387
579600.0,0.0024038192664990387
579700.0,0.0024038192664990387
579800.0,0.0024038192664990387
579900.0,0.0024038192664990387
580000.0,0.0024038192664990387
580100.0,0.0024038192664990387
580200.0,0.0024038192664990387
580300.0,0.0024038192664990387
580400.0,0.0024038192664990387
580500.0,0.0024038192664990387
580600.0,0.0024038192664990387
580700.0,0.0024038192664990387
580800.0,0.0024038192664990387
580900.0,0.0024038192664990387
581000.0,0.0024038192664990387
581100.0,0.0024038192664990387
581200.0,0.0024038192664990387
581300.0,0.0024038192664990387
581400.0,0.0024038192664990387
581500.0,0.0024038192664990387
581600.0,0.0024038192664990387
581700.0,0.0024038192664990387
581800.0,0.0024038192664990387
581900.0,0.0024038192664990387
582000.0,0.0024038192664990387
582100.0,0.0024038192664990387
582200.0,0.0024038192664990387
582300.0,0.0024038192664990387
582400.0,0.0024038192664990387
582500.0,0.0024038192664990387
582600.0,0.0024038192664990387
582700.0,0.0024038192664990387
582800.0,0.0024038192664990387
582900.0,0.0024038192664990387
583000.0,0.0024038192664990387
583100.0,0.0024038192664990387
583200.0,0.0024038192664990387
583300.0,0.0024038192664990387
583400.0,0.0024038192664990387
583500.0,0.0024038192664990387
583600.0,0.0024038192664990387
583700.0,0.0024038192664990387
583800.0,0.0024038192664990387
583900.0,0.0024038192664990387
584000.0,0.0024038192664990387
584100.0,0.0024038192664990387
584200.0,0.0024038192664990387
584300.0,0.0024038192664990387
584400.0,0.0024038192664990387
584500.0,0.0024038192664990387
584600.0,0.0024038192664990387
584700.0,0.0024038192664990387
584800.0,0.0024038192664990387
584900.0,0.0024038192664990387
585000.0,0.0024038192664990387
585100.0,0.0024038192664990387
585200.0,0.0024038192664990387
585300.0,0.0024038192664990387
585400.0,0.0024038192664990387
585500.0,0.0024038192664990387
585600.0,0.0024038192664990387
585700.0,0.0024038192664990387
585800.0,0.0024038192664990387
585900.0,0.0024038192664990387
586000.0,0.0024038192664990387
586100.0,0.0024038192664990387
586200.0,0.0024038192664990387
586300.0,0.0024038192664990387
586400.0,0.0024038192664990387
586500.0,0.0024038192664990387
586600.0,0.0024038192664990387
586700.0,0.0024038192664990387
586800.0,0.0024038192664990387
586900.0,0.0024038192664990387
587000.0,0.0024038192664990387
587100.0,0.0024038192664990387
587200.0,0.0024038192664990387
587300.0,0.0024038192664990387
587400.0,0.0024038192664990387
587500.0,0.0024038192664990387
587600.0,0.0024038192664990387
587700.0,0.0024038192664990387
587800.0,0.0024038192664990387
587900.0,0.0024038192664990387
588000.0,0.0024038192664990387
588100.0,0.0024038192664990387
588200.0,0.0024038192664990387
588300.0,0.0024038192664990387
588400.0,0.0024038192664990387
588500.0,0.0024038192664990387
588600.0,0.0024038192664990387
588700.0,0.0024038192664990387
588800.0,0.0024038192664990387
588900.0,0.0024038192664990387
589000.0,0.0024038192664990387
589100.0,0.0024038192664990387
589200.0,0.0024038192664990387
589300.0,0.0024038192664990387
589400.0,0.0024038192664990387
589500.0,0.0024038192664990387
589600.0,0.0024038192664990387
589700.0,0.0024038192664990387
589800.0,0.0024038192664990387
589900.0,0.0024038192664990387
590000.0,0.0024038192664990387
590100.0,0.0024038192664990387
590200.0,0.0024038192664990387
590300.0,0.0024038192664990387
590400.0,0.0024038192664990387
590500.0,0.0024038192664990387
590600.0,0.0024038192664990387
590700.0,0.0024038192664990387
590800.0,0.0024038192664990387
590900.0,0.0024038192664990387
591000.0,0.0024038192664990387
591100.0,0.0024038192664990387
591200.0,0.0024038192664990387
591300.0,0.0024038192664990387
591400.0,0.0024038192664990387
591500.0,0.0024038192664990387
591600.0,0.0024038192664990387
591700.0,0.0024038192664990387
591800.0,0.0024038192664990387
591900.0,0.0024038192664990387
592000.0,0.0024038192664990387
592100.0,0.0024038192664990387
592200.0,0.0024038192664990387
592300.0,0.0024038192664990387
592400.0,0.0024038192664990387
592500.0,0.0024038192664990387
592600.0,0.0024038192664990387
592700.0,0.0024038192664990387
592800.0,0.0024038192664990387
592900.0,0.0024038192664990387
593000.0,0.0024038192664990387
593100.0,0.0024038192664990387
593200.0,0.0024038192664990387
593300.0,0.0024038192664990387
593400.0,0.0024038192664990387
593500.0,0.0024038192664990387
593600.0,0.0024038192664990387
593700.0,0.0024038192664990387
593800.0,0.0024038192664990387
593900.0,0.0024038192664990387
594000.0,0.0024038192664990387
594100.0,0.0024038192664990387
594200.0,0.0024038192664990387
594300.0,0.0024038192664990387
594400.0,0.0024038192664990387
594500.0,0.0024038192664990387
594600.0,0.0024038192664990387
594700.0,0.0024038192664990387
594800.0,0.0024038192664990387
594900.0,0.0024038192664990387
595000.0,0.0024038192664990387
595100.0,0.0024038192664990387
595200.0,0.0024038192664990387
595300.0,0.0024038192664990387
595400.0,0.0024038192664990387
595500.0,0.0024038192664990387
595600.0,0.0024038192664990387
595700.0,0.0024038192664990387
595800.0,0.0024038192664990387
595900.0,0.0024038192664990387
596000.0,0.0024038192664990387
596100.0,0.0024038192664990387
596200.0,0.0024038192664990387
596300.0,0.0024038192664990387
596400.0,0.0024038192664990387
596500.0,0.0024038192664990387
596600.0,0.0024038192664990387
596700.0,0.0024038192664990387
596800.0,0.0024038192664990387
596900.0,0.0024038192664990387
597000.0,0.0024038192664990387
597100.0,0.0024038192664990387
597200.0,0.0024038192664990387
597300.0,0.0024038192664990387
597400.0,0.0024038192664990387
597500.0,0.0024038192664990387
597600.0,0.0024038192664990387
597700.0,0.0024038192664990387
597800.0,0.0024038192664990387
597900.0,0.0024038192664990387
598000.0,0.0024038192664990387
598100.0,0.0024038192664990387
598200.0,0.0024038192664990387
598300.0,0.0024038192664990387
598400.0,0.0024038192664990387
598500.0,0.0024038192664990387
598600.0,0.0024038192664990387
598700.0,0.0024038192664990387
598800.0,0.0024038192664990387
598900.0,0.0024038192664990387
599000.0,0.0024038192664990387
599100.0,0.0024038192664990387
599200.0,0.0024038192664990387
599300.0,0.0024038192664990387
599400.0,0.0024038192664990387
599500.0,0.0024038192664990387
599600.0,0.0024038192664990387
599700.0,0.0024038192664990387
599800.0,0.0024038192664990387
599900.0,0.0024038192664990387
600000.0,0.0024038192664990387
600100.0,0.0024038192664990387
600200.0,0.0024038192664990387
600300.0,0.0024038192664990387
600400.0,0.0024038192664990387
600500.0,0.0024038192664990387
600600.0,0.0024038192664990387
600700.0,0.0024038192664990387
600800.0,0.0024038192664990387
600900.0,0.0024038192664990387
601000.0,0.0024038192664990387
601100.0,0.0024038192664990387
601200.0,0.0024038192664990387
601300.0,0.0024038192664990387
601400.0,0.0024038192664990387
601500.0,0.0024038192664990387
601600.0,0.0024038192664990387
601700.0,0.0024038192664990387
601800.0,0.0024038192664990387
601900.0,0.0024038192664990387
602000.0,0.0024038192664990387
602100.0,0.0024038192664990387
602200.0,0.0024038192664990387
602300.0,0.0024038192664990387
602400.0,0.0024038192664990387
602500.0,0.0024038192664990387
602600.0,0.0024038192664990387
602700.0,0.0024038192664990387
602800.0,0.0024038192664990387
602900.0,0.0024038192664990387
603000.0,0.0024038192664990387
603100.0,0.0024038192664990387
603200.0,0.0024038192664990387
603300.0,0.0024038192664990387
603400.0,0.0024038192664990387
603500.0,0.0024038192664990387
603600.0,0.0024038192664990387
603700.0,0.0024038192664990387
603800.0,0.0024038192664990387
603900.0,0.0024038192664990387
604000.0,0.0024038192664990387
604100.0,0.0024038192664990387
604200.0,0.0024038192664990387
604300.0,0.0024038192664990387
604400.0,0.0024038192664990387
604500.0,0.0024038192664990387
604600.0,0.0024038192664990387
604700.0,0.0024038192664990387
604800.0,0.0024038192664990387
604900.0,0.0024038192664990387
605000.0,0.0024038192664990387
605100.0,0.0024038192664990387
605200.0,0.0024038192664990387
605300.0,0.0024038192664990387
605400.0,0.0024038192664990387
605500.0,0.0024038192664990387
605600.0,0.0024038192664990387
605700.0,0.0024038192664990387
605800.0,0.0024038192664990387
605900.0,0.0024038192664990387
606000.0,0.0024038192664990387
606100.0,0.0024038192664990387
606200.0,0.0024038192664990387
606300.0,0.0024038192664990387
606400.0,0.0024038192664990387
606500.0,0.0024038192664990387
606600.0,0.0024038192664990387
606700.0,0.0024038192664990387
606800.0,0.0024038192664990387
606900.0,0.0024038192664990387
607000.0,0.0024038192664990387
607100.0,0.0024038192664990387
607200.0,0.0024038192664990387
607300.0,0.0024038192664990387
607400.0,0.0024038192664990387
607500.0,0.0024038192664990387
607600.0,0.0024038192664990387
607700.0,0.0024038192664990387
607800.0,0.0024038192664990387
607900.0,0.0024038192664990387
608000.0,0.0024038192664990387
608100.0,0.0024038192664990387
608200.0,0.0024038192664990387
608300.0,0.0024038192664990387
608400.0,0.0024038192664990387
608500.0,0.0024038192664990387
608600.0,0.0024038192664990387
608700.0,0.0024038192664990387
608800.0,0.0024038192664990387
608900.0,0.0024038192664990387
609000.0,0.0024038192664990387
609100.0,0.0024038192664990387
609200.0,0.0024038192664990387
609300.0,0.0024038192664990387
609400.0,0.0024038192664990387
609500.0,0.0024038192664990387
609600.0,0.0024038192664990387
609700.0,0.0024038192664990387
609800.0,0.0024038192664990387
609900.0,0.0024038192664990387
610000.0,0.0024038192664990387
610100.0,0.0024038192664990387
610200.0,0.0024038192664990387
610300.0,0.0024038192664990387
610400.0,0.0024038192664990387
610500.0,0.0024038192664990387
610600.0,0.0024038192664990387
610700.0,0.0024038192664990387
610800.0,0.0024038192664990387
610900.0,0.0024038192664990387
611000.0,0.0024038192664990387
611100.0,0.0024038192664990387
611200.0,0.0024038192664990387
611300.0,0.0024038192664990387
611400.0,0.0024038192664990387
611500.0,0.0024038192664990387
611600.0,0.0024038192664990387
611700.0,0.0024038192664990387
611800.0,0.0024038192664990387
611900.0,0.0024038192664990387
612000.0,0.0024038192664990387
612100.0,0.0024038192664990387
612200.0,0.0024038192664990387
612300.0,0.0024038192664990387
612400.0,0.0024038192664990387
612500.0,0.0024038192664990387
612600.0,0.0024038192664990387
612700.0,0.0024038192664990387
612800.0,0.0024038192664990387
612900.0,0.0024038192664990387
613000.0,0.0024038192664990387
613100.0,0.0024038192664990387
613200.0,0.0024038192664990387
613300.0,0.0024038192664990387
613400.0,0.0024038192664990387
613500.0,0.0024038192664990387
613600.0,0.0024038192664990387
613700.0,0.0024038192664990387
613800.0,0.0024038192664990387
613900.0,0.0024038192664990387
614000.0,0.0024038192664990387
614100.0,0.0024038192664990387
614200.0,0.0024038192664990387
614300.0,0.0024038192664990387
614400.0,0.0024038192664990387
614500.0,0.0024038192664990387
614600.0,0.0024038192664990387
614700.0,0.0024038192664990387
614800.0,0.0024038192664990387
614900.0,0.0024038192664990387
615000.0,0.0024038192664990387
615100.0,0.0024038192664990387
615200.0,0.0024038192664990387
615300.0,0.0024038192664990387
615400.0,0.0024038192664990387
615500.0,0.0024038192664990387
615600.0,0.0024038192664990387
615700.0,0.0024038192664990387
615800.0,0.0024038192664990387
615900.0,0.0024038192664990387
616000.0,0.0024038192664990387
616100.0,0.0024038192664990387
616200.0,0.0024038192664990387
616300.0,0.0024038192664990387
616400.0,0.0024038192664990387
616500.0,0.0024038192664990387
616600.0,0.0024038192664990387
616700.0,0.0024038192664990387
616800.0,0.0024038192664990387
616900.0,0.0024038192664990387
617000.0,0.0024038192664990387
617100.0,0.0024038192664990387
617200.0,0.0024038192664990387
617300.0,0.0024038192664990387
617400.0,0.0024038192664990387
617500.0,0.0024038192664990387
617600.0,0.0024038192664990387
617700.0,0.0024038192664990387
617800.0,0.0024038192664990387
617900.0,0.0024038192664990387
618000.0,0.0024038192664990387
618100.0,0.0024038192664990387
618200.0,0.0024038192664990387
618300.0,0.0024038192664990387
618400.0,0.0024038192664990387
618500.0,0.0024038192664990387
618600.0,0.0024038192664990387
618700.0,0.0024038192664990387
618800.0,0.0024038192664990387
618900.0,0.0024038192664990387
619000.0,0.0024038192664990387
619100.0,0.0024038192664990387
619200.0,0.0024038192664990387
619300.0,0.0024038192664990387
619400.0,0.0024038192664990387
619500.0,0.0024038192664990387
619600.0,0.0024038192664990387
619700.0,0.0024038192664990387
619800.0,0.0024038192664990387
619900.0,0.0024038192664990387
620000.0,0.0024038192664990387
620100.0,0.0024038192664990387
620200.0,0.0024038192664990387
620300.0,0.0024038192664990387
620400.0,0.0024038192664990387
620500.0,0.0024038192664990387
620600.0,0.0024038192664990387
620700.0,0.0024038192664990387
620800.0,0.0024038192664990387
620900.0,0.0024038192664990387
621000.0,0.0024038192664990387
621100.0,0.0024038192664990387
621200.0,0.0024038192664990387
621300.0,0.0024038192664990387
621400.0,0.0024038192664990387
621500.0,0.0024038192664990387
621600.0,0.0024038192664990387
621700.0,0.0024038192664990387
621800.0,0.0024038192664990387
621900.0,0.0024038192664990387
622000.0,0.0024038192664990387
622100.0,0.0024038192664990387
622200.0,0.0024038192664990387
622300.0,0.0024038192664990387
622400.0,0.0024038192664990387
622500.0,0.0024038192664990387
622600.0,0.0024038192664990387
622700.0,0.0024038192664990387
622800.0,0.0024038192664990387
622900.0,0.0024038192664990387
623000.0,0.0024038192664990387
623100.0,0.0024038192664990387
623200.0,0.0024038192664990387
623300.0,0.0024038192664990387
623400.0,0.0024038192664990387
623500.0,0.0024038192664990387
623600.0,0.0024038192664990387
623700.0,0.0024038192664990387
623800.0,0.0024038192664990387
623900.0,0.0024038192664990387
624000.0,0.0024038192664990387
624100.0,0.0024038192664990387
624200.0,0.0024038192664990387
624300.0,0.0024038192664990387
624400.0,0.0024038192664990387
624500.0,0.0024038192664990387
624600.0,0.0024038192664990387
624700.0,0.0024038192664990387
624800.0,0.0024038192664990387
624900.0,0.0024038192664990387
625000.0,0.0024038192664990387
625100.0,0.0024038192664990387
625200.0,0.0024038192664990387
625300.0,0.0024038192664990387
625400.0,0.0024038192664990387
625500.0,0.0024038192664990387
625600.0,0.0024038192664990387
625700.0,0.0024038192664990387
625800.0,0.0024038192664990387
625900.0,0.0024038192664990387
626000.0,0.0024038192664990387
626100.0,0.0024038192664990387
626200.0,0.0024038192664990387
626300.0,0.0024038192664990387
626400.0,0.0024038192664990387
626500.0,0.0024038192664990387
626600.0,0.0024038192664990387
626700.0,0.0024038192664990387
626800.0,0.0024038192664990387
626900.0,0.0024038192664990387
627000.0,0.0024038192664990387
627100.0,0.0024038192664990387
627200.0,0.0024038192664990387
627300.0,0.0024038192664990387
627400.0,0.0024038192664990387
627500.0,0.0024038192664990387
627600.0,0.0024038192664990387
627700.0,0.0024038192664990387
627800.0,0.0024038192664990387
627900.0,0.0024038192664990387
628000.0,0.0024038192664990387
628100.0,0.0024038192664990387
628200.0,0.0024038192664990387
628300.0,0.0024038192664990387
628400.0,0.0024038192664990387
628500.0,0.0024038192664990387
628600.0,0.0024038192664990387
628700.0,0.0024038192664990387
628800.0,0.0024038192664990387
628900.0,0.0024038192664990387
629000.0,0.0024038192664990387
629100.0,0.0024038192664990387
629200.0,0.0024038192664990387
629300.0,0.0024038192664990387
629400.0,0.0024038192664990387
629500.0,0.0024038192664990387
629600.0,0.0024038192664990387
629700.0,0.0024038192664990387
629800.0,0.0024038192664990387
629900.0,0.0024038192664990387
630000.0,0.0024038192664990387
630100.0,0.0024038192664990387
630200.0,0.0024038192664990387
630300.0,0.0024038192664990387
630400.0,0.0024038192664990387
630500.0,0.0024038192664990387
630600.0,0.0024038192664990387
630700.0,0.0024038192664990387
630800.0,0.0024038192664990387
630900.0,0.0024038192664990387
631000.0,0.0024038192664990387
631100.0,0.0024038192664990387
631200.0,0.0024038192664990387
631300.0,0.0024038192664990387
631400.0,0.0024038192664990387
631500.0,0.0024038192664990387
631600.0,0.0024038192664990387
631700.0,0.0024038192664990387
631800.0,0.0024038192664990387
631900.0,0.0024038192664990387
632000.0,0.0024038192664990387
632100.0,0.0024038192664990387
632200.0,0.0024038192664990387
632300.0,0.0024038192664990387
632400.0,0.0024038192664990387
632500.0,0.0024038192664990387
632600.0,0.0024038192664990387
632700.0,0.0024038192664990387
